sample,true_label,pred_prob_tolerant
SRX7172525,0,0.20541406160478282
SRX7172526,0,0.2416258363425187
SRX7172527,0,0.25532338543032584
SRX7172528,0,0.20270740106579588
SRX7172529,0,0.27183741990619903
SRX7172531,0,0.1886536612492471
SRX7172532,0,0.1837070579916911
SRX7172533,0,0.2044702903700598
SRX7172534,0,0.1944945553486305
SRX7172535,0,0.267357600173481
SRX7172536,0,0.20518656410083072
SRX7172537,0,0.18118125250359482
SRX7172538,0,0.18483287088771588
SRX7172539,1,0.7526945426135945
SRX7172540,1,0.6362024783140847
SRX7172541,1,0.6877562468033365
SRX7172542,1,0.70219888840752
SRX7172560,0,0.22178152044786792
SRX7172561,0,0.18113976168407805
SRX7172563,0,0.20127498464459298
SRX7172564,0,0.1982202493182645
SRX7172565,1,0.5107304916060441
SRX7172566,1,0.7040017621384966
SRX7172567,1,0.5125927488424326
SRX7172568,1,0.5281350046115836
SRX7172569,1,0.7282087375408504
SRX7172570,1,0.5000790513559262
SRX7172571,1,0.5040830655206096
SRX7172572,1,0.4779607493385772
SRX7172574,1,0.7652414693327735
SRX7172575,1,0.7162199266877759
SRX7172576,1,0.5352086879200042
SRX7172577,1,0.5453774653073546
SRX7172578,1,0.515230611855678
SRX7172579,1,0.6298336060849404
